MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
0.3571428571428571,0.5,0.3302752293577982,0.3059701492537313,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.1818181818181818,0.4,0.0,0.0,0.4,0.5555555555555556,0.5,0.0082644628099173,0.0163934426229508,0.0,0.0,0.8,0.8,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5802310654685494,0.1416666666666666,0.0,0.0,1.0,1.0,0.0731382978723404,0.3918269230769231,0.0,0.427906976744186,0.0,0.0,0.6666666666666666,0.5,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.5454545454545454,1.0,0.3333333333333333,0.4,0.0,0.01,0.0,0.5,0.2159090909090909,1.0,1.0,1.0,0.0,0.0696517412935323,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
0.5714285714285714,0.5,0.3669724770642202,0.958955223880597,0.0,0.5,0.0,0.6666666666666666,0.0,0.25,1.0,0.1363636363636363,0.4,0.0,0.0,1.0,0.5555555555555556,0.5,0.3057851239669421,0.6229508196721312,1.0,1.0,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,0.25,0.0,0.7374213836477987,1.0,0.0,0.0,0.3138888888888889,0.0,0.0,1.0,1.0,0.3058510638297872,0.0,0.0,0.1220930232558139,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1428571428571428,0.3333333333333333,1.0,0.1818181818181818,1.0,0.6666666666666666,1.0,0.0,0.37,1.0,0.5,0.4863636363636363,1.0,1.0,1.0,0.0,0.5472636815920398,0.0,0.1578947368421052,0.0,0.0,0.0,0.5,0.0,0.0,0.8181818181818182,0.0,1.0,0.5,1.0,0.0,0.0
0.2857142857142857,0.75,0.1926605504587156,0.1277985074626865,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.3636363636363636,0.4,0.0,0.0,0.0,0.3333333333333333,0.5,0.5619834710743802,0.9508196721311476,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5840821566110398,0.1458333333333333,0.0,0.5,1.0,1.0,0.1050531914893617,0.048076923076923,0.0,0.2046511627906976,0.0,0.0,0.3333333333333333,0.0,0.4285714285714285,0.3333333333333333,1.0,0.1818181818181818,1.0,0.0,0.6000000000000001,0.6000000000000001,0.28,1.0,0.25,0.0681818181818181,1.0,1.0,0.5,0.0,0.0,0.4369747899159664,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.4545454545454546,0.25,1.0,0.5,0.0,0.0,0.0
0.0,0.5,0.4220183486238532,0.4421641791044776,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.2,0.5555555555555556,0.75,0.4132231404958678,0.8360655737704918,0.5,0.0,0.4,0.4,0.3333333333333333,0.2515337423312883,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,0.1666666666666666,0.4355345911949685,1.0,0.0,0.4223363286264441,0.4541666666666666,0.0,0.5,1.0,1.0,0.3962765957446808,0.0,0.0,0.1720930232558139,0.0,0.0,0.3333333333333333,0.0,0.4285714285714285,0.3333333333333333,1.0,0.2727272727272727,1.0,0.0,0.6000000000000001,0.0,0.5,1.0,0.25,0.0977272727272727,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2133333333333333,0.0,0.0,0.5,0.0,0.0,0.4545454545454546,0.5,1.0,0.5,0.0,0.0,0.0
0.7857142857142857,0.5,0.2385321100917431,0.2472014925373134,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.8636363636363636,0.4,0.0,1.0,0.2,0.5555555555555556,0.5,0.1239669421487603,0.2622950819672131,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.1713836477987421,1.0,0.0,0.7021822849807445,0.5555555555555556,0.0,0.0,1.0,1.0,0.5106382978723404,0.0,0.0,0.2558139534883721,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.2727272727272727,1.0,0.0,0.6000000000000001,0.0,0.15,0.6666666666666666,0.5,0.4704545454545454,1.0,1.0,1.0,0.0,0.2537313432835821,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1818181818181818,0.5,1.0,0.5,0.0,0.0,0.0
0.0,0.5,0.1743119266055046,0.9281716417910448,0.0,0.5,0.0,1.0,0.0,0.25,0.0,0.5454545454545454,0.4,0.0,0.0,0.2,0.5555555555555556,0.5,0.2479338842975206,0.1967213114754098,0.0,0.0,0.3,0.3,0.6666666666666666,0.0,1.0,0.3333333333333333,0.25,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.8908857509627727,0.6833333333333333,0.0,1.0,1.0,1.0,0.7938829787234042,0.0,0.0,0.5279069767441861,0.0,0.0,0.6666666666666666,0.0,0.4285714285714285,0.3333333333333333,1.0,0.4545454545454546,1.0,0.3333333333333333,1.0,0.0,0.3,1.0,0.5,0.2909090909090909,1.0,1.0,1.0,0.4322344322344322,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,1.0,0.5,0.0,0.0,0.0
1.0,0.75,0.2844036697247706,0.1529850746268656,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.3636363636363636,0.4,0.0,0.25,0.0,0.5555555555555556,0.875,0.5867768595041323,0.4098360655737705,0.0,0.0,0.9,0.9,0.6666666666666666,0.0,1.0,0.0,0.25,1.0,1.0,0.0,0.3333333333333333,0.3522012578616352,1.0,0.0,0.0077021822849807,0.0291666666666666,0.0,0.5,0.0,1.0,0.0079787234042553,0.0,0.3478260869565217,0.0197674418604651,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,1.0,0.2727272727272727,1.0,0.0,0.6000000000000001,0.8,0.26,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0659340659340659,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4545454545454546,0.0,1.0,0.5,0.0,0.0,1.0
0.7857142857142857,0.5,0.3669724770642202,0.0876865671641791,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.7272727272727273,0.4,0.0,1.0,0.2,0.5555555555555556,0.5,0.256198347107438,0.5245901639344263,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,0.25,0.5,1.0,1.0,0.0,0.0455974842767295,1.0,0.0,0.7329910141206675,0.4513888888888889,0.0,1.0,1.0,1.0,0.2726063829787234,0.0,0.0,0.1046511627906976,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,0.3333333333333333,1.0,0.2727272727272727,1.0,0.3333333333333333,1.0,0.0,0.3,0.6666666666666666,0.5,0.3022727272727272,1.0,1.0,1.0,0.0,0.7810945273631841,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0909090909090909,0.25,1.0,0.5,1.0,0.0,0.0
0.2142857142857142,0.75,0.2385321100917431,0.0718283582089552,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.6818181818181819,0.2,0.0,0.0,0.6000000000000001,0.4444444444444444,0.75,0.6363636363636364,0.9508196721311476,0.0,0.0,1.0,0.9,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.5,0.0440251572327044,1.0,0.0,0.459563543003851,0.0972222222222222,0.0,0.0,1.0,1.0,0.163563829787234,0.0,0.0,0.0488372093023255,0.0,0.0,0.3333333333333333,0.0,0.4285714285714285,0.3333333333333333,1.0,0.2727272727272727,1.0,0.3333333333333333,1.0,0.8,0.27,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4545454545454546,0.25,1.0,0.5,0.0,0.0,1.0
0.3571428571428571,0.5,0.3669724770642202,0.2192164179104477,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.5,0.6000000000000001,0.0,0.0,0.4,0.5555555555555556,0.5,0.3305785123966942,0.6721311475409837,0.0,0.0,0.8,0.8,0.3333333333333333,0.5368098159509203,1.0,1.0,0.25,1.0,1.0,1.0,0.1666666666666666,0.3726415094339623,1.0,0.0,0.0911424903722721,0.0916666666666666,0.0,1.0,1.0,1.0,0.0372340425531914,0.3365384615384615,0.0,0.3569767441860465,0.0,0.0,0.3333333333333333,0.5,0.4285714285714285,0.3333333333333333,1.0,0.3636363636363636,1.0,0.3333333333333333,0.2,0.0,0.4,0.6666666666666666,0.5,0.3227272727272727,1.0,1.0,1.0,0.4249084249084249,0.4527363184079602,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.0,1.0,0.5,0.0,0.0,0.0
0.0,0.5,0.3669724770642202,0.3777985074626865,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.5,0.4,0.0,0.0,0.2,0.4444444444444444,0.75,0.396694214876033,0.2622950819672131,0.0,0.0,0.5,0.5,0.3333333333333333,0.1380368098159509,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333333,0.4308176100628931,0.1666666666666666,0.0069930069930069,0.3350449293966623,0.3930555555555555,0.0,1.0,1.0,0.0,0.3656914893617021,0.0,0.0,0.1534883720930232,0.0,0.5,0.3333333333333333,0.5,0.4285714285714285,0.3333333333333333,0.0,0.3636363636363636,1.0,0.0,0.6000000000000001,1.0,0.08,0.6666666666666666,0.5,0.7704545454545454,1.0,1.0,1.0,0.0,0.3283582089552239,0.0,0.4736842105263157,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.0,0.0
0.3571428571428571,0.5,0.5412844036697249,0.8591417910447761,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.4,0.6666666666666666,0.625,0.3305785123966942,0.6721311475409837,0.0,0.0,0.4,0.4,0.3333333333333333,0.6257668711656442,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333333,0.3191823899371069,1.0,0.0,0.3953786906290115,0.3,0.0,0.0,1.0,1.0,0.5252659574468085,0.6850961538461539,0.0,0.8418604651162791,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5454545454545454,1.0,0.6666666666666666,0.4,0.0,0.4,0.0,0.5,0.3909090909090909,1.0,1.0,1.0,0.1794871794871795,0.2686567164179104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,1.0,0.5,0.0,0.0,0.0
0.3571428571428571,0.5,0.3669724770642202,0.7462686567164178,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.3181818181818182,0.4,0.0,0.0,0.4,0.5555555555555556,0.5,0.0743801652892562,0.1639344262295082,0.0,0.0,0.8,0.8,0.3333333333333333,0.0490797546012269,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.5534591194968553,1.0,0.0,0.2284980744544287,0.375,0.0,0.0,1.0,1.0,0.3390957446808511,0.7524038461538461,0.0,0.8,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.3333333333333333,1.0,0.4,0.09,0.6666666666666666,0.5,0.2159090909090909,1.0,1.0,1.0,0.0073260073260073,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.75,1.0,0.5,1.0,0.0,0.0
0.0,0.5,0.4220183486238532,0.2014925373134328,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.2,0.4444444444444444,0.625,0.396694214876033,0.0983606557377049,0.0,0.0,0.4,0.4,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333333,0.2751572327044025,1.0,0.0,0.5275994865211809,0.4388888888888889,0.0,0.5,1.0,1.0,0.6183510638297872,0.0,0.0,0.341860465116279,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.0,0.6000000000000001,0.6000000000000001,0.33,1.0,0.5,0.6227272727272727,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.25,1.0,0.5,0.0,0.0,0.0
0.0,0.5,0.3669724770642202,0.1557835820895522,0.0,0.5,0.0,1.0,0.0,0.75,0.0,1.0,0.4,0.0,0.0,0.2,0.7777777777777777,0.5,0.0661157024793388,0.1311475409836065,0.0,0.0,0.8,0.8,0.3333333333333333,0.254601226993865,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.7830188679245284,1.0,0.0,0.1976893453145057,0.6166666666666667,0.0,0.0,1.0,1.0,0.5944148936170213,0.0,0.0,0.3220930232558139,0.3333333333333333,0.0,0.6666666666666666,0.0,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.3636363636363636,1.0,0.0,0.6000000000000001,0.0,0.08,0.0,0.5,0.3568181818181818,1.0,1.0,1.0,0.4322344322344322,0.0746268656716417,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4545454545454546,0.75,1.0,0.5,1.0,0.0,0.0
0.0,0.5,0.4495412844036697,0.5475746268656716,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.8181818181818182,0.4,0.0,0.0,0.2,0.4444444444444444,0.625,0.3140495867768595,0.2295081967213114,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333333,0.4355345911949685,1.0,0.0,0.6957637997432605,0.7472222222222222,0.0,0.5,1.0,1.0,0.8789893617021276,0.0,0.0,0.627906976744186,0.0,0.0,0.6666666666666666,0.5,0.4285714285714285,0.3333333333333333,1.0,0.4545454545454546,0.0,0.3333333333333333,1.0,0.0,0.38,0.6666666666666666,0.5,0.3022727272727272,1.0,1.0,1.0,0.0,0.4029850746268656,0.5966386554621849,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5454545454545454,0.0,1.0,0.5,0.0,0.0,0.0
0.0,0.5,0.4678899082568807,0.5559701492537313,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.5454545454545454,0.4,0.0,0.0,0.2,0.6666666666666666,0.625,0.3140495867768595,0.639344262295082,0.5,0.0,0.5,0.5,0.3333333333333333,0.5766871165644172,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8754813863928113,0.6472222222222223,0.0,0.5,1.0,1.0,0.8484042553191489,0.0,0.0,0.5930232558139534,0.0,0.0,0.6666666666666666,0.0,0.4285714285714285,0.3333333333333333,1.0,0.4545454545454546,1.0,0.3333333333333333,0.4,0.0,0.38,1.0,0.5,0.4704545454545454,1.0,1.0,1.0,0.1648351648351648,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.3636363636363636,0.5,1.0,0.5,0.0,0.0,0.0
0.0,0.5,0.3669724770642202,0.5485074626865671,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.2,0.4444444444444444,0.5,0.3305785123966942,0.6721311475409837,0.0,0.0,0.4,0.4,0.3333333333333333,0.3926380368098159,1.0,1.0,0.25,1.0,1.0,1.0,0.1666666666666666,0.5534591194968553,1.0,0.0,0.4274711168164313,0.5680555555555555,0.0,1.0,1.0,1.0,0.5226063829787234,0.0,0.0,0.263953488372093,0.0,0.0,0.6666666666666666,0.0,0.4285714285714285,0.3333333333333333,1.0,0.2727272727272727,1.0,0.3333333333333333,0.2,0.0,0.4,0.6666666666666666,0.25,0.1363636363636363,1.0,1.0,1.0,0.0,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.25,1.0,0.5,1.0,0.0,0.0
0.7142857142857142,0.5,0.4862385321100917,0.6315298507462687,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.4545454545454546,0.4,0.0,0.5,0.2,0.6666666666666666,0.5,0.1487603305785124,0.2950819672131147,0.0,0.0,0.8,0.8,0.3333333333333333,0.1104294478527607,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9884467265725289,0.9430555555555556,0.0,0.5,1.0,1.0,0.9388297872340424,0.0,0.0,0.7523255813953488,0.0,0.0,1.0,0.0,0.7142857142857142,0.6666666666666666,1.0,0.6363636363636364,1.0,0.0,0.6000000000000001,1.0,0.17,1.0,0.75,0.7886363636363636,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.0,1.0,0.25,0.0,0.0,0.0
0.3571428571428571,0.5,0.4036697247706422,0.3899253731343283,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.1818181818181818,0.4,0.0,0.0,0.4,0.7777777777777777,0.5,0.0743801652892562,0.1475409836065573,0.0,0.0,0.8,0.8,0.3333333333333333,0.6411042944785276,0.3333333333333333,1.0,0.5,0.5,1.0,0.75,0.3333333333333333,0.5314465408805031,1.0,0.0,0.2657252888318356,0.3875,0.0,0.0,1.0,1.0,0.3231382978723404,0.5528846153846154,0.0,0.7,0.0,0.0,0.6666666666666666,0.5,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.6666666666666666,1.0,0.0,0.09,0.0,0.75,0.6613636363636364,1.0,1.0,1.0,0.5201465201465202,0.4477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0
0.3571428571428571,0.5,0.3302752293577982,0.8927238805970149,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.1818181818181818,0.4,0.0,0.0,0.4,0.5555555555555556,0.5,0.0991735537190082,0.2131147540983606,0.0,0.0,0.8,0.8,0.6666666666666666,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.6572327044025158,1.0,0.0,0.055198973042362,0.3055555555555556,0.0,0.0,1.0,1.0,0.2446808510638297,0.5360576923076923,0.0,0.6511627906976745,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.0,0.6000000000000001,0.0,0.12,0.6666666666666666,0.5,0.3545454545454545,1.0,1.0,1.0,0.6446886446886447,0.4129353233830846,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.6363636363636364,0.75,1.0,0.5,0.0,0.0,0.0
0.0,0.5,0.3761467889908257,0.5699626865671642,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.4,0.0,0.0,0.2,0.3333333333333333,0.5,0.3223140495867769,0.6557377049180328,0.0,0.0,0.3,0.3,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.3050314465408805,1.0,0.0,0.355584082156611,0.2569444444444445,0.0,1.0,1.0,1.0,0.1848404255319148,0.0,0.0,0.0581395348837209,0.0,0.0,0.3333333333333333,0.0,0.4285714285714285,0.3333333333333333,1.0,0.2727272727272727,1.0,0.3333333333333333,0.8,0.8,0.3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.5,0.0,0.0,1.0
0.0,0.5,0.4495412844036697,0.6930970149253731,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.1818181818181818,0.4,0.0,0.0,0.2,0.6666666666666666,0.5,0.0082644628099173,0.0327868852459016,0.0,0.0,0.8,0.8,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.910377358490566,1.0,0.0,0.3568677792041078,0.9027777777777778,0.0,0.0,1.0,1.0,0.8856382978723404,0.0,0.0,0.6360465116279069,0.3333333333333333,0.0,0.6666666666666666,0.0,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.0,0.6000000000000001,0.0,0.01,0.0,0.5,0.6613636363636364,1.0,1.0,1.0,0.3333333333333333,0.0696517412935323,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
0.2857142857142857,0.5,0.3853211009174312,0.3152985074626865,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4444444444444444,0.375,0.4793388429752066,0.9672131147540984,0.0,0.0,0.1,0.9,0.6666666666666666,0.0,1.0,0.0,0.25,1.0,1.0,1.0,0.8333333333333333,0.3679245283018868,1.0,0.0,0.3234916559691912,0.2875,0.0,0.25,1.0,1.0,0.2273936170212765,0.1153846153846153,0.0,0.3848837209302325,0.0,0.0,0.6666666666666666,0.0,0.5714285714285714,0.3333333333333333,1.0,0.3636363636363636,1.0,0.0,0.6000000000000001,0.6000000000000001,0.1,1.0,0.5,0.7431818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.4545454545454546,1.0,1.0,0.5,0.0,0.0,0.0
0.0,0.5,0.4495412844036697,0.5475746268656716,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.1818181818181818,0.4,0.0,0.0,0.2,0.6666666666666666,0.5,0.0826446280991735,0.180327868852459,0.0,0.0,0.8,0.8,0.3333333333333333,0.3711656441717791,0.3333333333333333,1.0,0.5,0.5,1.0,0.25,0.3333333333333333,0.539308176100629,1.0,0.0,0.6508344030808728,0.7722222222222223,0.0,0.0,1.0,1.0,0.7300531914893617,0.0,0.0,0.4616279069767441,0.3333333333333333,0.0,0.6666666666666666,0.0,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.3636363636363636,1.0,0.0,0.6000000000000001,0.0,0.1,0.6666666666666666,0.5,0.5477272727272727,1.0,1.0,1.0,0.2857142857142857,0.0945273631840796,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4545454545454546,0.75,1.0,0.5,0.0,0.0,0.0
0.7142857142857142,0.75,0.3761467889908257,0.3936567164179104,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.8181818181818182,1.0,0.0,0.5,0.2,0.4444444444444444,0.5,0.3553719008264463,0.7213114754098361,0.0,0.0,0.3,0.3,0.3333333333333333,0.656441717791411,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333333,0.9213836477987422,1.0,0.0,0.3157894736842105,0.9,0.0,1.0,1.0,1.0,0.8829787234042553,0.0,0.0,0.6325581395348837,0.3333333333333333,0.0,0.6666666666666666,0.0,0.8571428571428571,0.6666666666666666,1.0,0.7272727272727273,1.0,0.0,0.6000000000000001,0.6000000000000001,0.43,1.0,0.5,0.4204545454545454,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9090909090909092,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
0.8571428571428571,0.75,0.0091743119266055,0.0242537313432835,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.2727272727272727,0.4,0.0,0.75,0.4,0.5555555555555556,0.5,0.0165289256198347,0.0163934426229508,0.0,0.0,0.8,0.8,1.0,0.0705521472392638,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.741976893453145,0.35,0.0,0.0,1.0,1.0,0.2872340425531914,0.40625,0.0,0.6162790697674418,0.0,0.0,0.6666666666666666,0.0,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.4545454545454546,0.75,0.0,0.6000000000000001,0.6000000000000001,0.02,1.0,0.5,0.2045454545454545,1.0,1.0,1.0,0.0,0.1393034825870646,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2727272727272727,0.0,1.0,0.5,0.0,0.0,0.0
0.0714285714285714,0.75,0.2018348623853211,0.1287313432835821,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.4,0.0,0.0,0.2,0.4444444444444444,0.75,0.6446280991735538,0.2786885245901639,0.0,0.0,0.9,0.9,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1666666666666666,0.0974842767295597,1.0,0.0,0.4197689345314505,0.1305555555555555,0.0,1.0,1.0,0.0,0.1928191489361702,0.0,0.0,0.063953488372093,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,1.0,0.2727272727272727,1.0,0.0,0.6000000000000001,0.6000000000000001,0.77,1.0,0.25,0.0068181818181818,0.0,1.0,1.0,0.0549450549450549,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9090909090909092,0.75,1.0,0.5,0.0,0.0,0.0
0.3571428571428571,0.5,0.3669724770642202,0.4496268656716418,0.0,0.5,0.0,1.0,0.0,0.25,0.0,0.3181818181818182,0.4,0.0,0.0,0.4,0.6666666666666666,0.5,0.0743801652892562,0.1639344262295082,0.0,0.0,0.8,0.8,0.3333333333333333,0.3650306748466257,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.6944801026957638,0.2736111111111111,0.0,0.0,1.0,1.0,0.2007978723404255,0.8485576923076924,0.0,0.7953488372093023,0.0,0.0,0.6666666666666666,0.5,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.5454545454545454,1.0,0.3333333333333333,0.4,0.4,0.09,0.0,0.5,0.2886363636363636,1.0,1.0,1.0,0.2857142857142857,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3636363636363636,1.0,1.0,0.5,1.0,0.0,0.0
0.0,0.5,0.3119266055045872,0.2117537313432835,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.8636363636363636,0.4,0.0,0.0,0.2,0.6666666666666666,0.5,0.0330578512396694,0.0655737704918032,0.0,0.0,0.8,0.8,0.3333333333333333,0.2239263803680981,1.0,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.5408805031446541,1.0,0.0,0.3209242618741976,0.4541666666666666,0.0,0.0,1.0,1.0,0.3962765957446808,0.0,0.0,0.1720930232558139,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.3636363636363636,1.0,0.0,0.6000000000000001,0.8,0.28,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2727272727272727,0.5,1.0,0.5,0.0,0.0,1.0
